permno,date,ticker,prc,ret,shrout,vol
10107,20-03-2012,MSFT,31.99,-0.006522,8390771,41731462
10107,21-03-2012,MSFT,31.91,-0.002501,8390771,37027239
10107,22-03-2012,MSFT,31.995,0.002664,8390771,31909984
10107,23-03-2012,MSFT,32.01,0.000469,8390771,36067325
10107,26-03-2012,MSFT,32.59,0.018119,8390771,36886969
10107,27-03-2012,MSFT,32.52,-0.002148,8390771,36405434
10107,28-03-2012,MSFT,32.19,-0.010148,8390771,41548843
10107,29-03-2012,MSFT,32.12,-0.002175,8390771,37195097
10107,30-03-2012,MSFT,32.255,0.004203,8400000,31910635
10107,02-04-2012,MSFT,32.29,0.001085,8400000,35994198
10107,03-04-2012,MSFT,31.94,-0.010839,8400000,42959392
10107,04-04-2012,MSFT,31.21,-0.022855,8400000,49669344
10107,05-04-2012,MSFT,31.52,0.009933,8400000,39312029
10107,09-04-2012,MSFT,31.1,-0.013325,8400000,31181571
10107,10-04-2012,MSFT,30.47,-0.020257,8400000,54391521
10107,11-04-2012,MSFT,30.345,-0.004102,8400000,43166134
10107,12-04-2012,MSFT,30.975,0.020761,8400000,38441139
10107,13-04-2012,MSFT,30.81,-0.005327,8400000,39906231
10107,16-04-2012,MSFT,31.075,0.008601,8400000,38287630
10107,17-04-2012,MSFT,31.44,0.011746,8400866,34466965
10107,18-04-2012,MSFT,31.14,-0.009542,8400866,40678941
10107,19-04-2012,MSFT,31.01,-0.004175,8400866,55017724
10107,20-04-2012,MSFT,32.42,0.045469,8400866,106356195
10107,23-04-2012,MSFT,32.12,-0.009254,8400866,61622920
10107,24-04-2012,MSFT,31.92,-0.006227,8400866,41023708
10107,25-04-2012,MSFT,32.2,0.008772,8400866,63107884
10107,26-04-2012,MSFT,32.11,-0.002795,8400866,40490305
10107,27-04-2012,MSFT,31.98,-0.004049,8400866,41821669
10107,30-04-2012,MSFT,32.015,0.001094,8400866,35817937
10107,01-05-2012,MSFT,32.01,-0.000156,8400866,43628668
10107,02-05-2012,MSFT,31.8,-0.00656,8400866,37230927
10107,03-05-2012,MSFT,31.76,-0.001258,8400866,31354670
10107,04-05-2012,MSFT,30.98,-0.024559,8400866,57707507
10107,07-05-2012,MSFT,30.65,-0.010652,8400866,48540629
10107,08-05-2012,MSFT,30.5,-0.004894,8400866,46214610
10107,09-05-2012,MSFT,30.76,0.008525,8400866,51699324
10107,10-05-2012,MSFT,30.74,-0.00065,8400866,43717797
10107,11-05-2012,MSFT,31.16,0.013663,8400866,43189393
10107,14-05-2012,MSFT,30.68,-0.015404,8400866,40680532
10107,15-05-2012,MSFT,30.21,-0.008801,8400866,61717337
10107,16-05-2012,MSFT,29.9,-0.010262,8400866,59962944
10107,17-05-2012,MSFT,29.72,-0.00602,8400866,48264969
10107,18-05-2012,MSFT,29.27,-0.015141,8400866,56226043
10107,21-05-2012,MSFT,29.75,0.016399,8400866,38707178
10107,22-05-2012,MSFT,29.76,0.000336,8400866,39378304
10107,23-05-2012,MSFT,29.11,-0.021841,8400866,64614523
10107,24-05-2012,MSFT,29.07,-0.001374,8400866,52129544
10107,25-05-2012,MSFT,29.06,-0.000344,8400866,29423946
10107,29-05-2012,MSFT,29.56,0.017206,8400866,37629454
10107,30-05-2012,MSFT,29.34,-0.007442,8400866,41445027
10107,31-05-2012,MSFT,29.19,-0.005112,8400866,38931763
10107,01-06-2012,MSFT,28.45,-0.025351,8400866,56474395
10107,04-06-2012,MSFT,28.55,0.003515,8400866,47703796
10107,05-06-2012,MSFT,28.505,-0.001576,8400866,45454926
10107,06-06-2012,MSFT,29.35,0.029644,8400866,46487816
10107,07-06-2012,MSFT,29.23,-0.004089,8400866,37619691
10107,08-06-2012,MSFT,29.65,0.014369,8400866,42276071
10107,11-06-2012,MSFT,28.895,-0.025464,8400866,46110730
10107,12-06-2012,MSFT,29.29,0.01367,8400866,35211973
10107,13-06-2012,MSFT,29.13,-0.005463,8400866,32750061
10107,14-06-2012,MSFT,29.34,0.007209,8400866,39299242
10107,15-06-2012,MSFT,30.02,0.023177,8400866,62017098
10107,18-06-2012,MSFT,29.84,-0.005996,8400866,58482556
10107,19-06-2012,MSFT,30.7,0.02882,8400866,75135173
10107,20-06-2012,MSFT,30.93,0.007492,8400866,36054440
10107,21-06-2012,MSFT,30.135,-0.025703,8400866,48244994
10107,22-06-2012,MSFT,30.7,0.018749,8400866,44872247
10107,25-06-2012,MSFT,29.865,-0.027199,8400866,41929233
10107,26-06-2012,MSFT,30.02,0.00519,8400866,38205599
10107,27-06-2012,MSFT,30.17,0.004997,8400866,33581883
10107,28-06-2012,MSFT,29.91,-0.008618,8400866,45019078
10107,29-06-2012,MSFT,30.59,0.022735,8381000,54977511
10107,02-07-2012,MSFT,30.56,-0.000981,8381000,30642280
10107,03-07-2012,MSFT,30.76,0.006545,8381000,20869066
10107,05-07-2012,MSFT,30.7,-0.001951,8381000,28385558
10107,06-07-2012,MSFT,30.185,-0.016775,8381000,38107283
10107,09-07-2012,MSFT,30,-0.006129,8381000,30503393
10107,10-07-2012,MSFT,29.74,-0.008667,8381000,37341906
10107,11-07-2012,MSFT,29.3,-0.014795,8381000,38995485
10107,12-07-2012,MSFT,28.63,-0.022867,8381000,62611687
10107,13-07-2012,MSFT,29.39,0.026546,8381000,38912292
10107,16-07-2012,MSFT,29.44,0.001701,8381000,27854409
10107,17-07-2012,MSFT,29.66,0.007473,8381000,33604050
10107,18-07-2012,MSFT,30.45,0.026635,8383397,40786968
10107,19-07-2012,MSFT,30.665,0.007061,8383397,46570319
10107,20-07-2012,MSFT,30.115,-0.017936,8383397,63617480
10107,23-07-2012,MSFT,29.28,-0.027727,8383397,54919861
10107,24-07-2012,MSFT,29.15,-0.00444,8383397,47288139
10107,25-07-2012,MSFT,28.83,-0.010978,8383397,45064443
10107,26-07-2012,MSFT,29.16,0.011446,8383397,45148828
10107,27-07-2012,MSFT,29.755,0.020405,8383397,44086168
10107,30-07-2012,MSFT,29.64,-0.003865,8383397,28803604
10107,31-07-2012,MSFT,29.47,-0.005736,8383397,37405308
10107,01-08-2012,MSFT,29.41,-0.002036,8383397,31658952
10107,02-08-2012,MSFT,29.19,-0.00748,8383397,39446623
10107,03-08-2012,MSFT,29.75,0.019185,8383397,35672177
10107,06-08-2012,MSFT,29.95,0.006723,8383397,27337597
10107,07-08-2012,MSFT,30.26,0.010351,8383397,27906157
10107,08-08-2012,MSFT,30.33,0.002313,8383397,26130955
10107,09-08-2012,MSFT,30.5,0.005605,8383397,24817444
10107,10-08-2012,MSFT,30.42,-0.002623,8383397,27756799
10107,13-08-2012,MSFT,30.39,-0.000986,8383397,23020705
10107,14-08-2012,MSFT,30.13,-0.001974,8383397,34424972
10107,15-08-2012,MSFT,30.2,0.002323,8383397,24239590
10107,16-08-2012,MSFT,30.78,0.019205,8383397,35520403
10107,17-08-2012,MSFT,30.9,0.003899,8383397,32385165
10107,20-08-2012,MSFT,30.74,-0.005178,8383397,23607659
10107,21-08-2012,MSFT,30.8,0.001952,8383397,28551549
10107,22-08-2012,MSFT,30.54,-0.008442,8383397,33298986
10107,23-08-2012,MSFT,30.255,-0.009332,8383397,28241641
10107,24-08-2012,MSFT,30.56,0.010081,8383397,22880585
10107,27-08-2012,MSFT,30.69,0.004254,8383397,34435159
10107,28-08-2012,MSFT,30.63,-0.001955,8383397,24019471
10107,29-08-2012,MSFT,30.65,0.000653,8383397,23163046
10107,30-08-2012,MSFT,30.32,-0.010767,8383397,23884260
10107,31-08-2012,MSFT,30.82,0.016491,8383397,36545830
10107,04-09-2012,MSFT,30.385,-0.014114,8383397,48435900
10107,05-09-2012,MSFT,30.39,0.000165,8383397,33593020
10107,06-09-2012,MSFT,31.345,0.031425,8383397,48151744
10107,07-09-2012,MSFT,30.95,-0.012602,8383397,42470982
10107,10-09-2012,MSFT,30.72,-0.007431,8383397,40273764
10107,11-09-2012,MSFT,30.79,0.002279,8383397,25070326
10107,12-09-2012,MSFT,30.78,-0.000325,8383397,32629082
10107,13-09-2012,MSFT,30.935,0.005036,8383397,44944916
10107,14-09-2012,MSFT,31.21,0.00889,8430933,51323886
10107,17-09-2012,MSFT,31.21,0,8430933,36399359
10107,18-09-2012,MSFT,31.175,-0.001121,8430933,34430883
10107,19-09-2012,MSFT,31.052,-0.003945,8430933,48673391
10107,20-09-2012,MSFT,31.45,0.012817,8430933,44746801
10107,21-09-2012,MSFT,31.19,-0.008267,8430933,101956869
10107,24-09-2012,MSFT,30.78,-0.013145,8430933,46754420
10107,25-09-2012,MSFT,30.39,-0.012671,8430933,54038544
10107,26-09-2012,MSFT,30.165,-0.007404,8430933,56123685
10107,27-09-2012,MSFT,30.16,-0.000166,8430933,46804003
10107,28-09-2012,MSFT,29.76,-0.013263,8422000,53967084
10107,01-10-2012,MSFT,29.49,-0.009073,8422000,53779247
10107,02-10-2012,MSFT,29.66,0.005765,8422000,43134965
10107,03-10-2012,MSFT,29.86,0.006743,8422000,46336623
10107,04-10-2012,MSFT,30.03,0.005693,8422000,43376521
10107,05-10-2012,MSFT,29.85,-0.005994,8422000,40922105
10107,08-10-2012,MSFT,29.78,-0.002345,8422000,29538150
10107,09-10-2012,MSFT,29.28,-0.01679,8422000,51016533
10107,10-10-2012,MSFT,28.98,-0.010246,8422000,46956447
10107,11-10-2012,MSFT,28.95,-0.001035,8422000,41287303
10107,12-10-2012,MSFT,29.2,0.008636,8422000,46315598
10107,15-10-2012,MSFT,29.51,0.010616,8416462,42323540
10107,16-10-2012,MSFT,29.49,-0.000678,8416462,47523965
10107,17-10-2012,MSFT,29.59,0.003391,8416462,43918173
10107,18-10-2012,MSFT,29.495,-0.003211,8416462,59002792
10107,19-10-2012,MSFT,28.64,-0.028988,8416462,89942700
10107,22-10-2012,MSFT,28,-0.022346,8416462,82300286
10107,23-10-2012,MSFT,28.047,0.001679,8416462,63596552
10107,24-10-2012,MSFT,27.9019,-0.005174,8416462,53052999
10107,25-10-2012,MSFT,27.88,-0.000785,8416462,53954652
10107,26-10-2012,MSFT,28.21,0.011836,8416462,57530130
10107,31-10-2012,MSFT,28.54,0.011698,8416462,68929737
10107,01-11-2012,MSFT,29.515,0.034163,8416462,70820523
10107,02-11-2012,MSFT,29.4998,-0.000515,8416462,56138414
10107,05-11-2012,MSFT,29.63,0.004414,8416462,37434485
10107,06-11-2012,MSFT,29.86,0.007762,8416462,42634225
10107,07-11-2012,MSFT,29.08,-0.026122,8416462,56837539
10107,08-11-2012,MSFT,28.81,-0.009285,8416462,48880050
10107,09-11-2012,MSFT,28.83,0.000694,8416462,42540390
10107,12-11-2012,MSFT,28.22,-0.021159,8416462,60062102
10107,13-11-2012,MSFT,27.0895,-0.03191,8416462,129433736
10107,14-11-2012,MSFT,26.84,-0.00921,8416462,74841051
10107,15-11-2012,MSFT,26.6607,-0.00668,8416462,49934750
10107,16-11-2012,MSFT,26.5209,-0.005244,8416462,63060439
10107,19-11-2012,MSFT,26.7277,0.007798,8416462,56237915
10107,20-11-2012,MSFT,26.71,-0.000662,8416462,46174177
10107,21-11-2012,MSFT,26.95,0.008985,8416462,65538095
10107,23-11-2012,MSFT,27.7,0.027829,8416462,57346142
10107,26-11-2012,MSFT,27.385,-0.011372,8416462,84228310
10107,27-11-2012,MSFT,27.08,-0.011138,8416462,44266479
10107,28-11-2012,MSFT,27.36,0.01034,8416462,52110782
10107,29-11-2012,MSFT,26.95,-0.014985,8416462,68437736
10107,30-11-2012,MSFT,26.615,-0.012431,8416462,82639239
10107,03-12-2012,MSFT,26.4294,-0.006974,8416462,52365004
10107,04-12-2012,MSFT,26.37,-0.002247,8416462,48971918
10107,05-12-2012,MSFT,26.67,0.011377,8416462,67355047
10107,06-12-2012,MSFT,26.725,0.002062,8416462,38414932
10107,07-12-2012,MSFT,26.455,-0.010103,8416462,45487957
10107,10-12-2012,MSFT,26.94,0.018333,8416462,46319187
10107,11-12-2012,MSFT,27.32,0.014105,8416462,51383669
10107,12-12-2012,MSFT,27.24,-0.002928,8416462,43631142
10107,13-12-2012,MSFT,27.11,-0.004772,8416462,44636113
10107,14-12-2012,MSFT,26.81,-0.011066,8416462,41918008
10107,17-12-2012,MSFT,27.095,0.01063,8416462,41766750
10107,18-12-2012,MSFT,27.56,0.017162,8416462,50208091
10107,19-12-2012,MSFT,27.31,-0.009071,8416462,53229732
10107,20-12-2012,MSFT,27.68,0.013548,8416462,52328146
10107,21-12-2012,MSFT,27.45,-0.008309,8416462,98521947
10107,24-12-2012,MSFT,27.06,-0.014208,8416462,20764661
10107,26-12-2012,MSFT,26.86,-0.007391,8416462,31477453
10107,27-12-2012,MSFT,26.96,0.003723,8416462,39287804
10107,28-12-2012,MSFT,26.55,-0.015208,8416462,28215495
10107,31-12-2012,MSFT,26.7097,0.006015,8374000,42630010
10107,02-01-2013,MSFT,27.62,0.034081,8374000,52505405
10107,03-01-2013,MSFT,27.25,-0.013396,8374000,48149159
10107,04-01-2013,MSFT,26.74,-0.018716,8374000,52212339
10107,07-01-2013,MSFT,26.69,-0.00187,8374000,36663231
10107,08-01-2013,MSFT,26.55,-0.005245,8374000,44316668
10107,09-01-2013,MSFT,26.7,0.00565,8374000,48470752
10107,10-01-2013,MSFT,26.46,-0.008989,8374000,70919879
10107,11-01-2013,MSFT,26.83,0.013983,8374000,55091895
10107,14-01-2013,MSFT,26.89,0.002236,8374000,47928976
10107,15-01-2013,MSFT,27.21,0.0119,8374000,47975600
10107,16-01-2013,MSFT,27.04,-0.006248,8374000,40819707
10107,17-01-2013,MSFT,27.25,0.007766,8374000,51205091
10107,18-01-2013,MSFT,27.25,0,8376245,51598984
10107,22-01-2013,MSFT,27.15,-0.00367,8376245,58013804
10107,23-01-2013,MSFT,27.61,0.016943,8376245,50009554
10107,24-01-2013,MSFT,27.63,0.000724,8376245,101072278
10107,25-01-2013,MSFT,27.88,0.009048,8376245,81303676
10107,28-01-2013,MSFT,27.911,0.001112,8376245,55764321
10107,29-01-2013,MSFT,28.01,0.003547,8376245,48933546
10107,30-01-2013,MSFT,27.85,-0.005712,8376245,43299695
10107,31-01-2013,MSFT,27.45,-0.014363,8376245,50087284
10107,01-02-2013,MSFT,27.93,0.017486,8376245,54998679
10107,04-02-2013,MSFT,27.44,-0.017544,8376245,50142811
10107,05-02-2013,MSFT,27.495,0.002004,8376245,35071323
10107,06-02-2013,MSFT,27.34,-0.005637,8376245,41739045
10107,07-02-2013,MSFT,27.283,-0.002085,8376245,37625660
10107,08-02-2013,MSFT,27.55,0.009786,8376245,33015718
10107,11-02-2013,MSFT,27.86,0.011252,8376245,32041004
10107,12-02-2013,MSFT,27.88,0.000718,8376245,35565942
10107,13-02-2013,MSFT,28.03,0.00538,8376245,41336283
10107,14-02-2013,MSFT,28.04,0.000357,8376245,32397995
10107,15-02-2013,MSFT,28.01,-0.00107,8376245,49365220
10107,19-02-2013,MSFT,28.045,0.009461,8376245,38568012
10107,20-02-2013,MSFT,27.87,-0.00624,8376245,43866186
10107,21-02-2013,MSFT,27.49,-0.013635,8376245,48854914
10107,22-02-2013,MSFT,27.76,0.009822,8376245,31090197
10107,25-02-2013,MSFT,27.37,-0.014049,8376245,47727492
10107,26-02-2013,MSFT,27.37,0,8376245,49581792
10107,27-02-2013,MSFT,27.81,0.016076,8376245,35147670
10107,28-02-2013,MSFT,27.8,-0.00036,8376245,35543710
10107,01-03-2013,MSFT,27.95,0.005396,8376245,34337762
10107,04-03-2013,MSFT,28.15,0.007156,8376245,37851976
10107,05-03-2013,MSFT,28.35,0.007105,8376245,41132401
10107,06-03-2013,MSFT,28.09,-0.009171,8376245,50656377
10107,07-03-2013,MSFT,28.14,0.00178,8376245,28995907
10107,08-03-2013,MSFT,28,-0.004975,8376245,37316701
10107,11-03-2013,MSFT,27.87,-0.004643,8376245,36237752
10107,12-03-2013,MSFT,27.91,0.001435,8376245,38968448
10107,13-03-2013,MSFT,27.915,0.000179,8376245,28840481
10107,14-03-2013,MSFT,28.135,0.007881,8376245,55256799
10107,15-03-2013,MSFT,28.035,-0.003554,8376245,91980526
10107,18-03-2013,MSFT,28.1,0.002319,8376245,44492439
10107,19-03-2013,MSFT,28.18,0.002847,8376245,51516299
10107,20-03-2013,MSFT,28.315,0.004791,8376245,35184253
10107,21-03-2013,MSFT,28.11,-0.00724,8376245,34048452
10107,22-03-2013,MSFT,28.25,0.00498,8376245,28500924
10107,25-03-2013,MSFT,28.16,-0.003186,8376245,43835847
10107,26-03-2013,MSFT,28.155,-0.000178,8376245,27574040
10107,27-03-2013,MSFT,28.37,0.007636,8376245,35602644
10107,28-03-2013,MSFT,28.605,0.008283,8349000,54923023
10107,01-04-2013,MSFT,28.61,0.000175,8349000,28919453
10107,02-04-2013,MSFT,28.8,0.006641,8349000,28175825
10107,03-04-2013,MSFT,28.56,-0.008333,8349000,35629603
10107,04-04-2013,MSFT,28.595,0.001225,8349000,44948146
10107,05-04-2013,MSFT,28.7,0.003672,8349000,50798908
10107,08-04-2013,MSFT,28.59,-0.003833,8349000,34458306
10107,09-04-2013,MSFT,29.61,0.035677,8349000,76946527
10107,10-04-2013,MSFT,30.28,0.022628,8349000,70344762
10107,11-04-2013,MSFT,28.935,-0.044419,8351107,129363190
10107,12-04-2013,MSFT,28.79,-0.005011,8351107,62204126
10107,15-04-2013,MSFT,28.69,-0.003473,8351107,55729633
10107,16-04-2013,MSFT,28.97,0.009759,8351107,52332999
10107,17-04-2013,MSFT,28.825,-0.005005,8351107,52532823
10107,18-04-2013,MSFT,28.79,-0.001214,8351107,56857401
10107,19-04-2013,MSFT,29.765,0.033866,8351107,98796525
10107,22-04-2013,MSFT,30.83,0.03578,8351107,136291383
10107,23-04-2013,MSFT,30.6,-0.00746,8351107,58459075
10107,24-04-2013,MSFT,31.76,0.037909,8351107,90056424
10107,25-04-2013,MSFT,31.94,0.005668,8351107,109800072
10107,26-04-2013,MSFT,31.79,-0.004696,8351107,47521149
10107,29-04-2013,MSFT,32.61,0.025794,8351107,58688611
10107,30-04-2013,MSFT,33.1,0.015026,8351107,74801150
10107,01-05-2013,MSFT,32.72,-0.01148,8351107,54240926
10107,02-05-2013,MSFT,33.16,0.013447,8351107,45783151
10107,03-05-2013,MSFT,33.49,0.009952,8351107,46152229
10107,06-05-2013,MSFT,33.75,0.007763,8351107,40681893
10107,07-05-2013,MSFT,33.31,-0.013037,8351107,42666157
10107,08-05-2013,MSFT,32.99,-0.009607,8351107,51338821
10107,09-05-2013,MSFT,32.66,-0.010003,8351107,46027662
10107,10-05-2013,MSFT,32.69,0.000919,8351107,36132548
10107,13-05-2013,MSFT,33.03,0.010401,8351107,35729454
10107,14-05-2013,MSFT,33.53,0.022101,8351107,56577370
10107,15-05-2013,MSFT,33.845,0.009395,8351107,46208830
10107,16-05-2013,MSFT,34.08,0.006943,8351107,59059293
10107,17-05-2013,MSFT,34.87,0.023181,8351107,60299648
10107,20-05-2013,MSFT,35.08,0.006022,8351107,53484656
10107,21-05-2013,MSFT,34.85,-0.006557,8351107,48986564
10107,22-05-2013,MSFT,34.61,-0.006887,8351107,66437911
10107,23-05-2013,MSFT,34.15,-0.013291,8351107,50880635
10107,24-05-2013,MSFT,34.269,0.003485,8351107,32867731
10107,28-05-2013,MSFT,35.02,0.021915,8351107,47884213
10107,29-05-2013,MSFT,34.88,-0.003998,8351107,38190846
10107,30-05-2013,MSFT,35.03,0.0043,8351107,50751162
10107,31-05-2013,MSFT,34.9,-0.003711,8351107,55985052
10107,03-06-2013,MSFT,35.59,0.019771,8351107,50976705
10107,04-06-2013,MSFT,34.99,-0.016859,8351107,64672476
10107,05-06-2013,MSFT,34.78,-0.006002,8351107,45800046
10107,06-06-2013,MSFT,34.96,0.005175,8351107,37325702
10107,07-06-2013,MSFT,35.67,0.020309,8351107,40503441
10107,10-06-2013,MSFT,35.47,-0.005607,8351107,35709254
10107,11-06-2013,MSFT,34.84,-0.017762,8351107,39209275
10107,12-06-2013,MSFT,35,0.004592,8351107,37164987
10107,13-06-2013,MSFT,34.715,-0.008143,8351107,45450696
10107,14-06-2013,MSFT,34.4,-0.009074,8351107,52978429
10107,17-06-2013,MSFT,35,0.017442,8351107,49378283
10107,18-06-2013,MSFT,34.98,-0.000571,8351107,28518642
10107,19-06-2013,MSFT,34.59,-0.011149,8351107,30706852
10107,20-06-2013,MSFT,33.49,-0.031801,8351107,54151411
10107,21-06-2013,MSFT,33.265,-0.006718,8351107,84981594
10107,24-06-2013,MSFT,33.715,0.013528,8351107,55823819
10107,25-06-2013,MSFT,33.67,-0.001335,8351107,43887991
10107,26-06-2013,MSFT,34.35,0.020196,8351107,48031065
10107,27-06-2013,MSFT,34.62,0.00786,8351107,28794412
10107,28-06-2013,MSFT,34.545,-0.002166,8328000,65356164
10107,01-07-2013,MSFT,34.36,-0.005355,8328000,30892975
10107,02-07-2013,MSFT,33.94,-0.012224,8328000,37210707
10107,03-07-2013,MSFT,34.01,0.002062,8328000,15811611
10107,05-07-2013,MSFT,34.21,0.005881,8328000,25756720
10107,08-07-2013,MSFT,34.325,0.003362,8328000,32149591
10107,09-07-2013,MSFT,34.35,0.000728,8328000,25021985
10107,10-07-2013,MSFT,34.7,0.010189,8328000,29504880
10107,11-07-2013,MSFT,35.685,0.028386,8328000,53323697
10107,12-07-2013,MSFT,35.67,-0.00042,8328000,35135153
10107,15-07-2013,MSFT,36.17,0.014017,8328000,33891923
10107,16-07-2013,MSFT,36.27,0.002765,8328000,35975743
10107,17-07-2013,MSFT,35.74,-0.014613,8328000,36958779
10107,18-07-2013,MSFT,35.44,-0.008394,8329956,49160469
10107,19-07-2013,MSFT,31.4,-0.113995,8329956,246000240
10107,22-07-2013,MSFT,32.01,0.019427,8329956,78495313
10107,23-07-2013,MSFT,31.82,-0.005936,8329956,65263990
10107,24-07-2013,MSFT,31.96,0.0044,8329956,52333247
10107,25-07-2013,MSFT,31.39,-0.017835,8329956,62847592
10107,26-07-2013,MSFT,31.62,0.007327,8329956,39756015
10107,29-07-2013,MSFT,31.54,-0.00253,8329956,29116468
10107,30-07-2013,MSFT,31.85,0.009829,8329956,45429491
10107,31-07-2013,MSFT,31.84,-0.000314,8329956,43564160
10107,01-08-2013,MSFT,31.67,-0.005339,8329956,42208520
10107,02-08-2013,MSFT,31.89,0.006947,8329956,28938474
10107,05-08-2013,MSFT,31.7,-0.005958,8329956,30853788
10107,06-08-2013,MSFT,31.58,-0.003786,8329956,36077017
10107,07-08-2013,MSFT,32.063,0.015295,8329956,37651649
10107,08-08-2013,MSFT,32.89,0.025793,8329956,58489260
10107,09-08-2013,MSFT,32.7,-0.005777,8329956,26648167
10107,12-08-2013,MSFT,32.87,0.005199,8329956,25329093
10107,13-08-2013,MSFT,32.23,-0.012473,8329956,39154809
10107,14-08-2013,MSFT,32.35,0.003723,8329956,48223960
10107,15-08-2013,MSFT,31.79,-0.017311,8329956,33099990
10107,16-08-2013,MSFT,31.8,0.000315,8329956,32733721
10107,19-08-2013,MSFT,31.393,-0.012799,8329956,27713801
10107,20-08-2013,MSFT,31.62,0.007231,8329956,22806582
10107,21-08-2013,MSFT,31.61,-0.000316,8329956,37186927
10107,22-08-2013,MSFT,32.39,0.024676,8329956,31036265
10107,23-08-2013,MSFT,34.75,0.072862,8329956,224489098
10107,26-08-2013,MSFT,34.15,-0.017266,8329956,72285047
10107,27-08-2013,MSFT,33.26,-0.026062,8329956,58368940
10107,28-08-2013,MSFT,33.02,-0.007216,8329956,44016567
10107,29-08-2013,MSFT,33.55,0.016051,8329956,44847446
10107,30-08-2013,MSFT,33.4,-0.004471,8329956,42183464
10107,03-09-2013,MSFT,31.88,-0.045509,8329956,153525608
10107,04-09-2013,MSFT,31.195,-0.021487,8329956,141186181
10107,05-09-2013,MSFT,31.235,0.001282,8329956,71170957
10107,06-09-2013,MSFT,31.152,-0.002657,8329956,74974294
10107,09-09-2013,MSFT,31.655,0.016147,8329956,49257592
10107,10-09-2013,MSFT,32.39,0.023219,8329956,56348128
10107,11-09-2013,MSFT,32.74,0.010806,8329956,38802900
10107,12-09-2013,MSFT,32.69,-0.001527,8329956,32599812
10107,13-09-2013,MSFT,33.03,0.010401,8360744,40483668
10107,16-09-2013,MSFT,32.801,-0.006933,8360744,54718170
10107,17-09-2013,MSFT,32.93,0.003933,8360744,83735833
10107,18-09-2013,MSFT,33.32,0.011843,8360744,63236291
10107,19-09-2013,MSFT,33.64,0.009604,8360744,41692346
10107,20-09-2013,MSFT,32.791,-0.025238,8360744,102358811
10107,23-09-2013,MSFT,32.74,-0.001555,8360744,39688026
10107,24-09-2013,MSFT,32.455,-0.008705,8360744,40462492
10107,25-09-2013,MSFT,32.505,0.001541,8360744,29000315
10107,26-09-2013,MSFT,32.77,0.008153,8360744,28399074
10107,27-09-2013,MSFT,33.27,0.015258,8360744,55256696
10107,30-09-2013,MSFT,33.28,0.000301,8346000,39707152
10107,01-10-2013,MSFT,33.58,0.009015,8346000,36573887
10107,02-10-2013,MSFT,33.92,0.010125,8346000,46673311
10107,03-10-2013,MSFT,33.86,-0.001769,8346000,38491340
10107,04-10-2013,MSFT,33.88,0.000591,8346000,32848868
10107,07-10-2013,MSFT,33.3,-0.017119,8346000,35065901
10107,08-10-2013,MSFT,33.01,-0.008709,8346000,40880250
10107,09-10-2013,MSFT,33.07,0.001818,8346000,35803704
10107,10-10-2013,MSFT,33.76,0.020865,8346000,42642066
10107,11-10-2013,MSFT,34.13,0.01096,8346000,30052168
10107,14-10-2013,MSFT,34.45,0.009376,8346000,31266348
10107,15-10-2013,MSFT,34.49,0.001161,8346000,46788652
10107,16-10-2013,MSFT,34.64,0.004349,8347968,34931276
10107,17-10-2013,MSFT,34.92,0.008083,8347968,31213231
10107,18-10-2013,MSFT,34.96,0.001146,8347968,41481690
10107,21-10-2013,MSFT,34.99,0.000858,8347968,27336876
10107,22-10-2013,MSFT,34.58,-0.011718,8347968,40059093
10107,23-10-2013,MSFT,33.76,-0.023713,8347968,58064436
10107,24-10-2013,MSFT,33.72,-0.001185,8347968,52950275
10107,25-10-2013,MSFT,35.73,0.059609,8347968,112636269
10107,28-10-2013,MSFT,35.57,-0.004478,8347968,38020425
10107,29-10-2013,MSFT,35.52,-0.001406,8347968,31340665
10107,30-10-2013,MSFT,35.54,0.000563,8347968,36720652
10107,31-10-2013,MSFT,35.405,-0.003799,8347968,41460844
10107,01-11-2013,MSFT,35.525,0.003389,8347968,39749805
10107,04-11-2013,MSFT,35.94,0.011682,8347968,27963527
10107,05-11-2013,MSFT,36.64,0.019477,8347968,51424940
10107,06-11-2013,MSFT,38.18,0.042031,8347968,88601092
10107,07-11-2013,MSFT,37.5,-0.01781,8347968,60108985
10107,08-11-2013,MSFT,37.78,0.007467,8347968,36619229
10107,11-11-2013,MSFT,37.59,-0.005029,8347968,26915573
10107,12-11-2013,MSFT,37.36,-0.006119,8347968,31712396
10107,13-11-2013,MSFT,38.155,0.021279,8347968,44559867
10107,14-11-2013,MSFT,38.021,-0.003512,8347968,45976994
10107,15-11-2013,MSFT,37.841,-0.004734,8347968,50219190
10107,18-11-2013,MSFT,37.2,-0.016939,8347968,53145456
10107,19-11-2013,MSFT,36.74,-0.004839,8347968,44213516
10107,20-11-2013,MSFT,37.08,0.009254,8347968,32009992
10107,21-11-2013,MSFT,37.4,0.00863,8347968,22965082
10107,22-11-2013,MSFT,37.57,0.004545,8347968,27834660
10107,25-11-2013,MSFT,37.64,0.001863,8347968,30484086
10107,26-11-2013,MSFT,37.35,-0.007705,8347968,34236181
10107,27-11-2013,MSFT,37.6,0.006693,8347968,25734739
10107,29-11-2013,MSFT,38.13,0.014096,8347968,22057798
10107,02-12-2013,MSFT,38.45,0.008392,8347968,42816510
10107,03-12-2013,MSFT,38.31,-0.003641,8347968,51941804
